t;t;t;t;t;t;t;m0;c0;t;t;t;t+re2;t+in2;t+me2;q2; 
t;a;a;a;a;a;a;a;a;a;a;a;a;a+in2;a+re2;t+in2; 
t;a;t;t;t;h;h;h;h;h;t;t;t+in2;t+me2;a+me2;t+in2; 
t;a;t;t;t;h;c0;m0;m0;h;t;t;t;t;a;c0; 
t;a;t;t;t;h;c0;f;a;h;t;t;t;t;a;t; 
t;a;t;t;t;t;f;a;a;a;a;a;a;a;a;t; 
t;a;a;a;a;a;a;a;f;t;t;t;t;t;a;t; 
t;a;t;t;t;h;a;f;c0;h;t;t;t;t;a;t; 
c0;a;t;t;t;h;m0;m0;c0;h;t;t;t;t;a;t; 
t+re1;a+in1;t+me1;t;t;h;h;h;h;h;t;t;t;t;a;t; 
t+in1;a+re1;a+me1;a;a;a;a;a;a;a;a;a;a;a;a;t; 
q1;t+me1;t+in1;t;t;t;t;c0;m0;t;t;t;t;t;t;t;  
